date,pred__y_SPY__ols,pred__y_SPY__ridge,pred__y_SPY__lasso,pred__y_SPY__elasticnet,pred__y_SPY__huber,pred__y_SPY__quantile,pred__y_QQQ__ols,pred__y_QQQ__ridge,pred__y_QQQ__lasso,pred__y_QQQ__elasticnet,pred__y_QQQ__huber,pred__y_QQQ__quantile,pred__y_IWM__ols,pred__y_IWM__ridge,pred__y_IWM__lasso,pred__y_IWM__elasticnet,pred__y_IWM__huber,pred__y_IWM__quantile
2015-10-31,0.05922670268957794,0.05866888803433486,0.05438925448640236,0.04973948213992096,0.055304415807824775,0.03336404042464546,0.10467143619376201,0.10381167830531635,0.08406007835775212,0.09273983934602806,0.09926938663491561,0.04234840182218689,0.05809446783642894,0.057490230870551565,0.047881413683047255,0.04654851177347873,0.050371099270017906,0.020200601735470357
2015-11-30,0.018603053007136574,0.022407098428640346,0.0468010678146045,0.04062861735333763,0.022710856837855908,0.031662725596599134,0.04599947138221459,0.04869893095738255,0.06780992820617117,0.07023178407552752,0.05313922394875026,0.041351063779697154,0.01797397391187875,0.022411985241516375,0.03798733182341585,0.032917083364903274,0.014821832591816634,0.016277854918986544
2015-12-31,0.015703980211744507,0.018113801512994535,0.036993350186072894,0.03248436248950566,0.012900372178279065,0.030050030990302578,0.013426248668552142,0.016030355825595616,0.05021432323751189,0.04528171184913968,0.01825496744964686,0.04073403300485266,0.002932715836334117,0.005987476425688204,0.02586599164689047,0.02232039518783628,-0.004684317775983899,0.016513938674395805
2016-01-31,0.01973134424833144,0.020804290735300608,0.03242594436378249,0.027473946638510143,0.015926769153057442,0.02177363675818591,0.011521280021200297,0.013295010485485807,0.04299158504910573,0.03686026153268593,0.013566421407910305,0.03767448789769053,0.005602027596802098,0.007086867398583141,0.020279946732717317,0.016738045404356673,-0.003927682619735685,0.015568521306917618
2016-02-29,-0.004874124347934994,-0.001775611715610019,0.022543923027859163,0.015230398754594154,-0.006190388307370839,0.02597846447796244,0.012708981207742609,0.01583470720057963,0.03670776226610034,0.04071095226756587,0.009325727678664866,0.03657948179026876,-0.016730288989780993,-0.01280270043512294,0.01039220086304962,0.006888019283039237,-0.023202935364961097,0.01381849960619992
2016-03-31,0.018384448332448483,0.021082106358378296,0.031343767132040026,0.03190853865840526,0.015895156370718356,0.02838796476901864,0.04005209436209636,0.042352217254989714,0.04748595913010316,0.056387803477510795,0.038749845854941116,0.03688793199398103,0.01413698233718013,0.017457167936133007,0.020856740008884128,0.028125900788810027,0.00904649957769603,0.014858674726430232
2016-04-30,0.005736334499738191,0.009313465668761532,0.03067498347449239,0.029914353974878558,0.007484004603257825,0.024578012463895713,-0.0003971091537131356,0.0030864061757348744,0.04031192425858515,0.040785596911533634,0.005443088777461486,0.036852884963570115,0.002512810748509644,0.006750311703181437,0.021198818065894194,0.025255484766014757,0.003570108792644789,0.017351377795453714
2016-05-31,0.025957531735250797,0.02647855141163737,0.0266066189583527,0.02593624131132862,0.024658830625020042,0.028977302099685888,0.007009535827864934,0.008266628604331916,0.033213250565293576,0.027151526081811872,0.010905524070027605,0.03663076310589294,0.021826967186876683,0.0224360242643287,0.018028163820299745,0.02271170783893029,0.021106417245196133,0.02658512651929894
2016-06-30,0.01879871838573334,0.020133276479548795,0.027955204285458165,0.026892777993240427,0.017971304651778007,0.032542130552902664,-0.007069688757576433,-0.0051089319010238984,0.0331712863540432,0.02358597182059187,0.0009152505409859221,0.03852924720570439,0.01519045789733756,0.01670927764549484,0.019575541543114784,0.023421677227708153,0.01604613563120995,0.026269299237483383
2016-07-31,0.0179290600242662,0.020339192018480202,0.02844114748050175,0.029986302035189025,0.014185887351516265,0.034690058828134314,0.013350180013092097,0.015815777578934494,0.03850531910682594,0.03675839925528704,0.011932999243924228,0.041650178876566635,0.01639113172686519,0.019210111192948628,0.022977375122172877,0.03144598820035523,0.013238339026566955,0.03651772233964427
2016-08-31,0.025010449225856612,0.02688557945678842,0.030972415046228396,0.033075767565926326,0.018787669597338776,0.03312443459897728,0.012533457172991893,0.014386779546502238,0.04008080805755126,0.03409590585832942,0.01563266775023341,0.041650178876566635,0.022878237054540645,0.025030604585185807,0.024418481711264657,0.033656876640641896,0.021208505672304177,0.027545829571720006
2016-09-30,0.03385165187510732,0.03463406588240775,0.02769516007750831,0.029450374824063326,0.028466593763884725,0.03265302483889629,0.02300896204210945,0.024004291385344836,0.03654516987646339,0.03201764560784809,0.020849946088475468,0.03672348978098475,0.0334810635612654,0.0343501631057362,0.02322067489606721,0.03240609206245279,0.02898717827628125,0.036076399162407555
2016-10-31,0.040921115956360055,0.03977363026653234,0.01959461202996014,0.019696852689982766,0.038745143858230885,0.03335391317810002,0.021613271333063025,0.021129941599411766,0.025513847059019497,0.017748653760224123,0.0242938900886823,0.03633354196507292,0.044144650118570584,0.04271654083458963,0.016688276210191262,0.024584301222569542,0.0459956949787256,0.03465948591127636
2016-11-30,0.0012336293415447439,0.0032398719639014396,0.017963108849873042,0.015039100447877832,-0.0017820095635382796,0.03296311020065994,0.008578247629123972,0.010350438395006576,0.025988489019665634,0.02386715655014829,0.007851013408662278,0.036225029801590196,-0.0003042633582119522,0.001987912337386842,0.017320599851050833,0.019460384261290396,0.001600192194830128,0.03346351885569594
2016-12-31,-0.033307207080498696,-0.029245617323301717,0.018716459471100885,0.00921989231854233,-0.0289626667568044,0.033695058775249816,-0.0260395559501137,-0.02269888622276344,0.02557162813598644,0.018291687452162673,-0.014104899494939593,0.041650178876566635,-0.04085929949333969,-0.0361469201093313,0.015938202378081894,0.0054305458630062135,-0.030484006310631927,0.03011215688185779
2017-01-31,-0.03152133466971824,-0.028257534346101138,0.013008732782502584,0.0030280445583150215,-0.026610402735407757,0.032738873661674245,-0.027437304625866746,-0.024689361868143495,0.019488805605018415,0.010718985417905606,-0.017825858148845297,0.041650178876566635,-0.04180599296826605,-0.03795663858720051,0.008999874408857852,-0.0021684738548225155,-0.032579658491540944,0.02853487220661069
2017-02-28,-0.013784978579221702,-0.013055864211920468,0.005553237059812021,-0.005277233670276726,-0.004273375225325414,0.032323537061213194,-0.029377637004009628,-0.02822861042929835,0.010010641474322832,-0.00428144184097377,-0.013191972199347743,0.041650178876566635,-0.019214802013018544,-0.01851125235759468,0.0009260365151894587,-0.010886959544429003,-0.005746605653754306,0.027143823747437627
2017-03-31,-0.01775793472362381,-0.0166755839643401,0.0005490006958813742,-0.009245629563188435,-0.007365778975474042,0.03075701525163975,-0.03147156032298819,-0.030159856670013432,0.006149084843847644,-0.007305067991845594,-0.016790227032241277,0.04262200371318148,-0.023901943756642372,-0.022741863286792872,-0.004879189898123262,-0.014568165524262818,-0.01155360806225059,0.026635055669032612
2017-04-30,-0.02128342844524001,-0.01939440443379981,0.0075351996984689765,-0.0019806750964163136,-0.014087940081021481,0.031720245244584194,-0.025248858221326748,-0.02345894260519006,0.014590416100577173,0.0032322154638506594,-0.013896560957846804,0.04168538395587351,-0.031190135529069307,-0.0289825968345389,0.0021379998695704276,-0.008085627246773457,-0.022172774805447038,0.027263389710391325
2017-05-31,0.00387973846494139,0.004452862256390345,0.012945351651572411,0.006854748266304002,0.009470208500802416,0.03241161470462963,0.001159575887895406,0.0018007511130221435,0.02109754334993441,0.01153258542959968,0.010738345466494062,0.04262200371318148,-0.003749969969192541,-0.003103682373728503,0.008064548623449677,0.0021772948411257678,0.004230443858819811,0.028035691791980913
2017-06-30,0.01908555581021043,0.01909765229925629,0.01900224754687793,0.015350834169535272,0.02124287794543107,0.033246249442091924,0.02415806448424184,0.024173037140231047,0.02824487079149233,0.021831688323833476,0.03011303510021671,0.04168538395587351,0.011562683712306265,0.011568825763730485,0.014916743991317514,0.012107683303494089,0.017808286191819244,0.030145314595322062
2017-07-31,0.027884410179848697,0.02743650790785224,0.02333110559215118,0.019554711924353905,0.03148745213347391,0.03380925777565931,0.03311976197221016,0.032804347910119255,0.03322296336672499,0.027606212792028476,0.03851221428182516,0.04262200371318148,0.022020930109706807,0.021480753602248413,0.01938953022561255,0.015489541240315144,0.027465934748752273,0.030085789475645407
2017-08-31,0.016161708745571025,0.016516012771287274,0.022406733148405664,0.01816209380016894,0.01950476729322533,0.03493034865062993,0.022762059775247038,0.02301950747707934,0.03218377190780778,0.02573559308411091,0.030950163221558483,0.04434612157047457,0.009508350832625535,0.00992071997527549,0.018845969082347782,0.01425616809721801,0.01711820198556268,0.030154830501012773
2017-09-30,0.029111975485799798,0.028704280486212166,0.01974499212034932,0.01909222069836107,0.030684306073876358,0.034256428845229815,0.030990099050453475,0.030743603084029986,0.02885886895980399,0.022604768713347483,0.036105305695107684,0.04434612157047457,0.026391200247063408,0.02586855590891261,0.018080752959473135,0.01887539147405945,0.03173944717327122,0.031059631184635974
2017-10-31,0.015008174288537946,0.015068622520437622,0.015589138871392856,0.013010997187616433,0.020201656268104676,0.035636160475611744,0.012731768586719636,0.012912239452669387,0.0244772538745279,0.015336225877057262,0.023794933088646192,0.04434612157047457,0.010161928617970207,0.010177173515508607,0.012629418007338024,0.00916672912506775,0.019087494237930113,0.03033260163628468
2017-11-30,0.03079436773490047,0.030167859291899655,0.0190142037557446,0.01921801323486784,0.03633238081164615,0.036321278066564024,0.02588568599185606,0.025547175354638567,0.028752814512277937,0.02074916250737829,0.03433091883804765,0.0453752191924357,0.025914604246452075,0.0251295636985287,0.01613466914380743,0.013511277063483042,0.0322811049468155,0.030454333280703808
2017-12-31,0.03023688836151269,0.02961876501800301,0.016418399124804823,0.017821723774564573,0.033727160962483745,0.035649880788838906,0.02032835860822809,0.020063299714196473,0.02605710199318451,0.016694324379008984,0.029524755641749147,0.04583926593169396,0.024077372963070328,0.023302968761481697,0.012458963700127095,0.0122068430623015,0.028851779925912577,0.029800201459085573
2018-01-31,0.03479710784738625,0.03399347228905894,0.016984499449344385,0.018885689263656733,0.035898451619195644,0.033586509268636065,0.029967699888278517,0.029500305778810534,0.026943338088106807,0.019704153940605342,0.035122152630925094,0.0453752191924357,0.02891227858146282,0.02793599586813448,0.012957998157584343,0.014609350377168935,0.030753522062650362,0.02885582053617933
2018-02-28,0.013230719770580117,0.01372527460970868,0.016068357065443666,0.013797400811408863,0.017908808451244658,0.03351550981928028,0.005377066515832744,0.005884353103573176,0.025974529413552168,0.014728542890788607,0.015433049883278482,0.04434612157047457,0.0057057787110678555,0.006279916359915951,0.0103670067579965,0.007558686147989602,0.009736653755093909,0.026255951799320595
2018-03-31,0.0004612601537729716,0.001616790494811244,0.013991508289773316,0.0103991228586096,0.0038857052292074305,0.032183973021970846,0.0049027465583386665,0.005940545128055513,0.02366980383779684,0.017085652613085117,0.006655961951620326,0.04434612157047457,-0.008177911799375277,-0.006774824842122107,0.009285237570185182,0.005385388582829848,-0.009071125051447589,0.0262646504447381
2018-04-30,0.010918348298590026,0.011345179456022635,0.012964455888820746,0.011001188411825447,0.015048493319323966,0.03291921254100397,0.01708270403061614,0.017491581149867482,0.022672374426885543,0.01833207216813283,0.020654679664660384,0.0453752191924357,0.008528178039719106,0.008990964731941912,0.009887481196935739,0.008766420843972497,0.010277953261322952,0.027490073171731102
2018-05-31,-3.4716530554451674e-05,0.0010798050126992545,0.010916442233782686,0.00858684607290184,0.005911012282074579,0.03446448839098956,0.018172602056313422,0.018840692272350867,0.02041803419391826,0.02010666172897159,0.023119904000124765,0.0453752191924357,-0.0044190854917454565,-0.003099313199305769,0.007786209697122725,0.005292549970904828,0.0010185968085603646,0.02643058533586626
2018-06-30,-0.004712549376706246,-0.0036399724062355296,0.006022803986506878,0.0038065034639438618,0.0035058817826621284,0.03394266362819636,-0.00552809670634348,-0.004630862886900386,0.014810700152142774,0.007990176951679313,0.008117284303544515,0.0453752191924357,-0.006192042652347577,-0.005006656951435939,0.00379976372977368,0.0003114492095214749,0.0026041600489457722,0.02680142120374551
2018-07-31,0.014504654518576934,0.014345203131221475,0.0062317938382339365,0.006762802912400967,0.019975841038023922,0.03389496168969994,0.004381552011873995,0.004528294119707479,0.014935262551572265,0.007063347577449079,0.014171112971267129,0.04583926593169396,0.014180971256861921,0.013901936572186802,0.004062813507123366,0.004056174814564342,0.017954945735476617,0.02826060524515698
2018-08-31,0.010305232414298902,0.010056870840893383,0.005085613208494395,0.003987295875629827,0.01525569074244037,0.03380827601967178,-0.0025504076049264607,-0.0024497116509079736,0.013421738194876447,0.003053147801606128,0.010526723092359927,0.0453752191924357,0.0063531142288079205,0.0059840030199603406,0.0007029984802335368,-0.001383176682080784,0.012499992871141783,0.02625262649846057
2018-09-30,0.01635350133232954,0.016215356919280582,0.008283912745067375,0.007981938933407273,0.019261479141368477,0.034141948676652024,0.004394851402648357,0.004451865175377857,0.016251257479870506,0.005934747639490225,0.014105244123374501,0.0453752191924357,0.009955943936680551,0.009766372240424828,0.002749003201862117,0.0021501856094161137,0.014520646599174819,0.02658598169773497
2018-10-31,0.019366252343406082,0.018813479282966367,0.01253660986224805,0.009166212444914326,0.021994700750453396,0.03291554328400453,0.01348306243679193,0.013223813829715565,0.020692878569264994,0.010413701297419711,0.02034511666342213,0.04434612157047457,0.00896980274310744,0.008332095840726384,0.003392534352217409,0.0008118075831783714,0.013471653290998364,0.02638416266955578
2018-11-30,0.0003146601966040191,0.0010858472148090222,0.009656870040502712,0.005601292313255707,0.0069984618423760275,0.03158760285976113,0.015465626419013816,0.016085124909034028,0.019831932996444472,0.018664553770318587,0.014023939842194692,0.04434612157047457,-0.00924147722568968,-0.008195076717883429,0.00013993337283549345,-0.0033001254410442334,-0.005602720956947617,0.02545698961116155
2018-12-31,0.008957118391682218,0.00991304477205306,0.015795230376641538,0.0136059858473027,0.0171526236876579,0.032487007537779514,0.03184424917192197,0.03225537972553777,0.027610772628795122,0.030306723045778076,0.037755242084852286,0.04262200371318148,0.0034858205531369275,0.004700135237060556,0.007935049883552422,0.00688185102867267,0.013531088495708148,0.027061337451080313
2019-01-31,0.02619889606951828,0.026605866155855078,0.019068385464508536,0.020193788407116966,0.03213320142568421,0.03286520638692587,0.061829666621717426,0.06183401246802961,0.03574295927777649,0.047101459362139886,0.055625034629658746,0.04434612157047457,0.026906490814824265,0.027505217223218435,0.014478189626789664,0.016468641316556724,0.03162168883081887,0.02909726511721456
2019-02-28,0.033388535119679666,0.03423897416865129,0.028525001266340735,0.032812081830029254,0.04292813789918415,0.0357188061785746,0.034083486942080486,0.03460737303750841,0.04168825029278552,0.04260710112852696,0.04971074538393517,0.04434612157047457,0.03633879130252454,0.03743886849478205,0.02567546795505016,0.0303533156037816,0.04813345991495577,0.031269848878790946
2019-03-31,0.024124101607028527,0.02521258910750785,0.027708601492148863,0.02991556167741734,0.02901910906379279,0.03412680972816074,0.022718063800582278,0.023547525707708582,0.03948670388225709,0.037568984280972155,0.02849090250610335,0.04434612157047457,0.015592221601949957,0.01715746681779015,0.022766641409219447,0.02401380372117427,0.02053649804368578,0.030428856346559407
2019-04-30,0.03738780890795575,0.03669298050156896,0.021455515461620986,0.024301634621693675,0.039261463469517414,0.03440559439269532,-0.0007007052127399882,-0.0004543079948320268,0.026236277753234144,0.013109888106088992,0.005621679550362357,0.04262200371318148,0.03488224944797187,0.03406915764010242,0.01708010615382747,0.020028324343760305,0.03918431472068293,0.030859332728646837
2019-05-31,0.01661816791971356,0.01726186354782883,0.019382517014932075,0.02040586504041653,0.020095754670572327,0.03286989626917214,5.1056446195390376e-05,0.0007685981523941343,0.02611227425966567,0.016746900778125164,0.00849154720296352,0.04262200371318148,0.005971720633733432,0.006895305969942325,0.013955261098362237,0.013873749682357602,0.01090157341424055,0.03004018553644674
2019-06-30,0.02459254244294004,0.02575312744098139,0.02322059807466153,0.026718432920764375,0.026420152833031233,0.035730963472316614,0.034413227734023645,0.03521661625324689,0.0359244841239697,0.03733997697669624,0.028622463311737775,0.04262200371318148,0.011413494488002104,0.013233022867108972,0.0193533740291838,0.021448355944345864,0.011072590123580774,0.0324882914858673
2019-07-31,0.020357371002763892,0.021650329109083925,0.025339507429326953,0.028977254320929506,0.023395741654932318,0.033729340076973695,0.020081310920493138,0.0209789229555204,0.03593541587852857,0.033204396306138334,0.02974766024574986,0.04262200371318148,0.00811563125277442,0.009901590908523933,0.02126448946942756,0.02325415028692393,0.014824479952147137,0.032068021044573305
2019-08-31,0.019802418598644126,0.021185188573851464,0.022643492867283645,0.026510994948612237,0.018302568240430448,0.03332455659914077,0.026061709246419467,0.02693918605584522,0.03384058490194402,0.032835139935935245,0.026714599668470194,0.04168538395587351,0.004722900350068983,0.006722557243577896,0.01785500520832546,0.021082270753709415,0.004650628425295827,0.03126978365805222
2019-09-30,0.03728032148337078,0.037677363051703966,0.024508548165729484,0.03191130138782253,0.031136395226992644,0.03355596771597682,0.02774473613929079,0.028260107753355777,0.03397701910593426,0.030023246479022825,0.025242089449114827,0.04262200371318148,0.029345860648261515,0.02997629667611802,0.022903961971117916,0.029928258639666673,0.02773786735104594,0.03385578256980402
2019-10-31,0.027540659249853404,0.02888591528981451,0.025808503068669185,0.03373749043771139,0.02623422104022919,0.03593997632826657,0.037081986190856044,0.037820761441597094,0.03775087195822436,0.04041309741705204,0.03858749449086327,0.04262200371318148,0.015934217042689443,0.017825825558526482,0.02531590724709379,0.03047749709796455,0.018198769389802083,0.0351689772976377
2019-11-30,0.03786484213063912,0.038412759118616954,0.025184577672146477,0.03300935133805734,0.03846810556447305,0.035847158318365754,0.0441721566324563,0.044333431443294775,0.03659424937697123,0.03934414734689903,0.04689032652260426,0.04434612157047457,0.025636892406669137,0.02656494511690129,0.02472847616051855,0.0286601505332168,0.027126326447964075,0.03499132581870723
2019-12-31,0.029549577042343747,0.02953830749889113,0.018511026637328103,0.022744398885766605,0.028722810147445394,0.03517494865027752,0.020633899254416454,0.020779707426605957,0.02632038522688237,0.021473841636064202,0.02835298089559939,0.04434612157047457,0.020333713657019623,0.02031825902869091,0.014413716727070073,0.016519935824676764,0.02489229526055087,0.033703571441570504
2020-01-31,0.031949525734210275,0.03067365774759822,0.013153963775730608,0.010561443619232221,0.037964323497332295,0.032037704548673225,0.01811180231248775,0.017588892870854703,0.019589525589797728,0.009729022341312454,0.02726291287369495,0.04262200371318148,0.021163482063171712,0.019481739380156002,0.0005548505472329091,-0.002365763572262345,0.034208062504266,0.029909427254272578
2020-02-29,0.01694877753245004,0.01649385627301113,0.007572504922926611,0.0024456588162428128,0.02370810787212062,0.03130649835022907,0.01413503078538961,0.014028184468725433,0.015195816883823685,0.006773484253982311,0.019711587083595404,0.04168538395587351,0.0015602570759997245,0.0010012595010098092,-0.00803973172451581,-0.011945555149591834,0.02049199756812479,0.027913381360160052
2020-03-31,0.021084214807233513,0.021238191378542447,0.012261539516886334,0.008470924251915162,0.03065691436906471,0.03198085193503773,0.046696131551994896,0.046712145225632995,0.026366134631128843,0.031432309674315345,0.044889693518127285,0.04262200371318148,0.0037718826472676534,0.004153594981838234,-0.003823933489781944,-0.005415880676768065,0.01994949099228274,0.02998976972252518
2020-04-30,0.07537060394414934,0.07478644749596079,0.027864545709156523,0.034240938672353644,0.0785576996048421,0.035201684602305,0.13254363071585673,0.13151099752038295,0.056266778957929614,0.08187441726682435,0.10796343850262184,0.04262200371318148,0.07333584406423256,0.07299218331990541,0.019905043408373856,0.03374454010478427,0.07235297201426726,0.03452121471285061
2020-05-31,0.29079414541323273,0.28144476784477657,0.04882199505426976,0.07830536700932533,0.25212985887008815,0.03786777288512971,0.2808817914606382,0.27278313669281257,0.08081919223989109,0.09501842731478102,0.2294558488048614,0.04434612157047457,0.3436118784624958,0.3326826863621344,0.07007813315387017,0.13015383253489812,0.2891955805228251,0.04134258366117524
2020-06-30,0.22808374242139523,0.2230218466841724,0.053144681431218505,0.09569245641539614,0.19465893877121074,0.039606325327153136,0.23803235776321702,0.23355381316551482,0.07751934509593911,0.10749143376558522,0.19942907983608965,0.04434612157047457,0.24070148557919302,0.2352057679271166,0.07147012432922735,0.1113267085657747,0.1948956257523241,0.0432385450737726
2020-07-31,0.15243444681640872,0.1491773532325069,0.04478977602405775,0.07492541881265782,0.13426756240786947,0.038116562779989684,0.1207461000031172,0.11883879651740598,0.04842829627178843,0.05635622179438489,0.09523917641453442,0.0453752191924357,0.14939458501289501,0.1457480343694087,0.0534812812250182,0.07366344911877784,0.13115355761629002,0.04568492926034722
2020-08-31,0.09540395752923558,0.09499642441971991,0.038319444212249795,0.059235322184737614,0.08382159882105883,0.03731139335459171,0.0989976978797237,0.0984322975664367,0.04967752117515393,0.05774546619242413,0.07598222180011018,0.0453752191924357,0.0866519942095586,0.08651653990239953,0.045357175100402464,0.058522440747022265,0.0637863916278329,0.041417470277954865
2020-09-30,0.053171177172740475,0.053813862332912826,0.03300483380331219,0.047150836599673666,0.04339457570482981,0.03649473981487968,0.05184530188319168,0.05214379963400577,0.03949011573390289,0.03966373787319594,0.03710109185980511,0.04434612157047457,0.049863539621357755,0.050818486829248166,0.03960768682790995,0.04897286178271866,0.03747010578463646,0.041778127267212924
2020-10-31,0.08205986539197123,0.08145856914155492,0.033140409761677314,0.04713579030562169,0.07589676366261541,0.03744057351078973,0.09510671531468964,0.09449882750794154,0.049301322480050466,0.05661854118965397,0.07393093680252373,0.0453752191924357,0.09752858799764218,0.09674357856965717,0.043004039211397255,0.05853639925409461,0.08318549279169088,0.042922472272577415
