date,pred__y_SPY__ols,pred__y_SPY__ridge,pred__y_SPY__lasso,pred__y_SPY__elasticnet,pred__y_SPY__huber,pred__y_SPY__quantile,pred__y_QQQ__ols,pred__y_QQQ__ridge,pred__y_QQQ__lasso,pred__y_QQQ__elasticnet,pred__y_QQQ__huber,pred__y_QQQ__quantile,pred__y_IWM__ols,pred__y_IWM__ridge,pred__y_IWM__lasso,pred__y_IWM__elasticnet,pred__y_IWM__huber,pred__y_IWM__quantile
2020-11-30,0.07298994813262216,0.07277650012931262,0.03804469367085485,0.04959427135218464,0.07076037635896965,0.038198045108957385,0.09920275210130436,0.09873228378508059,0.06009577906158771,0.07133644791569346,0.09024119828087152,0.0453752191924357,0.08601421489512406,0.08570801646828996,0.048821693517823714,0.06421210352724832,0.07835274092007807,0.0417746370230313
2020-12-31,0.035203127886185376,0.0369523055862017,0.03921821816416436,0.05067653245472373,0.03127420905059973,0.03837207961116587,0.059661439519399104,0.060276070057613235,0.05653089791449992,0.06351036892955163,0.06302662607863181,0.0453752191924357,0.03800423022612847,0.04013008870488409,0.052634898440885855,0.06075002832564573,0.027038152557788245,0.04224442695580828
2021-01-31,0.032341635967900385,0.03377806897697023,0.03685941068160762,0.046903789768926646,0.03007703651372437,0.03858380579730732,0.03150660081753397,0.03243956476963936,0.04298050669032783,0.040051786696505255,0.0235981864868461,0.0453752191924357,0.052105979287085435,0.0535459974569024,0.050594682629306914,0.06177043773267349,0.04016319182557852,0.04166767661544163
2021-02-28,0.03688771041443431,0.03783818135620336,0.03715004108019368,0.0446802297060514,0.03637777519822867,0.03837554725894161,0.02619614596672432,0.027003288230188223,0.04014431451240165,0.033244224870077284,0.017007883139390213,0.04583926593169396,0.054376941035141665,0.05535901292826245,0.04758171440167029,0.05585458196902339,0.044185069629461296,0.040420617997855984
2021-03-31,0.03590730281469018,0.03671455977499559,0.03211512754343798,0.03564487482685384,0.038318840777144564,0.03722179152399933,0.04247674351940722,0.04286825352380294,0.0418565424436425,0.04039674404403762,0.03687839001774966,0.04583926593169396,0.037337282873587105,0.038453263796389456,0.03804791601014011,0.039910373429243085,0.0271744875517005,0.03770226875011157
2021-04-30,0.036856615385200985,0.036320344455203726,0.01473423671291952,0.013070979675318346,0.0432242437572075,0.0341030216614656,0.04262328648513672,0.04215137862999247,0.02408982807725168,0.019993982883625454,0.04243582270191143,0.04583926593169396,0.03328553386468955,0.03280406433961211,0.01705588777793656,0.012186056763772818,0.027131821150330616,0.03404029217269893
2021-05-31,-0.016547598247702255,-0.0160202194004368,-0.008917071640165971,-0.013275143234249512,2.7096950332476666e-05,0.03000242076669524,-0.020712349005847466,-0.020161086912555144,-0.00480131734478139,-0.015456796195104774,-0.007662619825869799,0.04737860356257784,-0.028424167220858942,-0.027704934687539318,-0.008746754611394524,-0.0167338138078407,-0.015993470717033956,0.03127130847764934
2021-06-30,-0.02896709625882493,-0.02851574046958353,-0.017478464095217118,-0.02365172466390909,-0.008097673261715711,0.03340847548806653,-0.027216127055751452,-0.026626076175394628,-0.009986898491698558,-0.020087151099444638,-0.014685378911716979,0.04737860356257784,-0.04110541646792609,-0.040660311112388915,-0.022188824596617734,-0.031186744354773994,-0.018741424813805273,0.024220073370044698
2021-07-31,-0.0329626442389703,-0.03257196254766492,-0.0209230357748049,-0.025963573109152656,-0.012429989319890485,0.028189636173487628,-0.036258848732252935,-0.03565587853606876,-0.014338528392402794,-0.024958542028770715,-0.018995302430659833,0.04737860356257784,-0.04714076617100203,-0.04682188134686399,-0.02820721164708215,-0.03526292250524447,-0.02107890039697642,0.023505635882530636
2021-08-31,-0.025625522218984474,-0.02509757497256397,-0.013853805645312963,-0.018452506665985576,-0.0036639127754692705,0.033130881213527835,-0.019749083916922525,-0.01914499666928425,-0.004362986832266366,-0.011117296868701831,-0.003182779173037692,0.04787618075512512,-0.03812454627187526,-0.037634376622673986,-0.022123959766552938,-0.028099401193384294,-0.011906891013680192,0.029918195732161427
2021-09-30,-0.037150620419813415,-0.03632257770166726,-0.010814507135369418,-0.01616404331121554,-0.015614694756537068,0.03264441988006572,-0.03718326287420751,-0.03623805666996531,-0.0017356463341036132,-0.011023518831085273,-0.01576507617452602,0.04737860356257784,-0.05368416188001635,-0.052858238338741266,-0.02235200022304341,-0.030420822394967097,-0.023811566558505547,0.02459732149696447
2021-10-31,-0.024313948736702364,-0.023901835719003454,-0.007782322288564375,-0.015438559767094986,0.0002518442103216917,0.033686100349819906,-0.008875836114754058,-0.008388450455115756,0.003543270197537411,-0.0009699373139017142,0.006849195283026022,0.04787618075512512,-0.04460786119753548,-0.0440918061229894,-0.02637509532615135,-0.03737297034009025,-0.018140597331512177,0.021792058176229277
2021-11-30,-0.04688039568312233,-0.046406604598234785,-0.018898216462451826,-0.02824935402817993,-0.020826430832392752,0.03103835980509563,-0.0516620480183429,-0.050934535319466415,-0.01472163326968022,-0.026489511908638602,-0.023744013845190405,0.04737860356257784,-0.08475503174610671,-0.08404933335045821,-0.047228988126998876,-0.059712870301284235,-0.049095038559527016,0.01390700891548808
2021-12-31,-0.06934899860086172,-0.06796206080191143,-0.026898742071382143,-0.03733533483834766,-0.03826245479475134,0.02441203407318184,-0.07390826310201631,-0.07247663084047265,-0.02993344199769763,-0.04010180840542279,-0.052661562571724,0.04583926593169396,-0.10258201905194544,-0.1009218735493013,-0.05946278186378763,-0.07233162580227065,-0.06614382636417321,0.01148351904359798
2022-01-31,-0.08209724238562409,-0.08075997858768687,-0.031491324489281484,-0.042446062788763395,-0.05373548480488507,0.012481283180522457,-0.10925759967377335,-0.10754667219877631,-0.04211129798571726,-0.05881417036249721,-0.08746166724554474,0.04583926593169396,-0.11645675504912799,-0.11492399240646294,-0.06613930049566855,-0.07896507260618545,-0.07724300466344577,0.007191424019788284
2022-02-28,-0.07729873974269223,-0.07599234331624646,-0.041420243398324535,-0.052895256267444686,-0.04584580798795805,0.01049100347310511,-0.08005922814387487,-0.07871610300321172,-0.052159460961182444,-0.05903505001285461,-0.06939285072381851,0.04583926593169396,-0.10157280619311597,-0.10007928695637999,-0.07506569936746611,-0.0863076588652367,-0.07047192684195194,-0.007882085727100495
2022-03-31,-0.08676305113957716,-0.08554225567762647,-0.04613270825705677,-0.05762794278391142,-0.05801080042240237,0.006221489212496524,-0.10082839528951931,-0.0994155950245259,-0.06305904236507283,-0.07019430852938792,-0.08556313116011244,0.0453752191924357,-0.11432413438232902,-0.11294920228500652,-0.08222593082268698,-0.09225743426231339,-0.0771366442430028,-0.014603998146095084
2022-04-30,-0.11727000692052804,-0.11569447773297283,-0.06721479135003156,-0.08170056182640634,-0.08957115666915702,0.003071070063699867,-0.14468749571834336,-0.1429556851436006,-0.09357858706027097,-0.10641886440796536,-0.12006340761763874,0.041234090533608846,-0.15055223274124344,-0.14876665434487252,-0.1061533391247865,-0.1161126649020865,-0.11621904337104681,-0.03141130305334133
2022-05-31,-0.0966938225581079,-0.09578067383765072,-0.05822725512267593,-0.0731879699916603,-0.06410706562050239,0.0059287841888609714,-0.11286457355511789,-0.11160594287710374,-0.07858143883436108,-0.08867705580435098,-0.09728567934693629,0.03859456945002402,-0.11345451604628135,-0.11256263988951004,-0.09355397309704594,-0.10600872254112803,-0.08459553474426552,-0.01424680133536492
2022-06-30,-0.11213483478107049,-0.11102423551384409,-0.05932669597125886,-0.07504770434578753,-0.07917791422726783,0.0032399410946482507,-0.13526138734244006,-0.1337557320316899,-0.07961691790224723,-0.09173106435219763,-0.10401371113490385,0.032802221629461066,-0.13125541270891292,-0.1300977428166942,-0.09097748563327443,-0.10532958973704433,-0.08587974380303885,-0.008681380466928325
2022-07-31,-0.10339518904007633,-0.10242755019162252,-0.06361575065391198,-0.07921116267583317,-0.06876063086951982,0.00047591067634174256,-0.10553858457574175,-0.1044243634862857,-0.08108123319773089,-0.08596480907713341,-0.07781619494374652,0.029718566575463436,-0.1107540918984248,-0.10987149405779453,-0.09204454738557215,-0.10381710543999596,-0.06631049349659984,-0.011277337281069999
2022-08-31,-0.10457609652856953,-0.1033511669641573,-0.05392309134684249,-0.06612532989972032,-0.07671413722332487,0.003069229126050229,-0.15157143018911332,-0.14985993923191818,-0.07789657735228672,-0.09621669417540271,-0.11721149145537033,0.009877967778264045,-0.1146946195304441,-0.11339238192309908,-0.07415058404228289,-0.08038401132152424,-0.06782631977099693,-0.010830527798450604
2022-09-30,-0.07924640415010145,-0.07829637603799079,-0.04775033375368039,-0.060092017129263764,-0.05241266142743346,0.0048058666080177115,-0.11380372398078852,-0.11252350899860782,-0.0709013883600163,-0.08661742208606553,-0.09210712852256285,0.0108644010331208,-0.08069824415979651,-0.0797746612373746,-0.06567841729838571,-0.07132807236733837,-0.04751801620969582,-0.008003982393085057
2022-10-31,-0.061449780032975264,-0.06130664130824517,-0.04446123902741922,-0.058066499475972345,-0.03534582222528064,0.006094782086220447,-0.09886637452707249,-0.09813093345148162,-0.06930911807173658,-0.0857235203155825,-0.0781970339470783,0.01103118563154995,-0.05931372953371686,-0.0593295354383952,-0.0610313635546652,-0.0676878021538106,-0.027064141963662976,-0.00035430065700342225
2022-11-30,-0.07037657890780923,-0.0690785385160559,-0.03619082733493302,-0.04646617740379742,-0.043357354189456694,0.01094564138452565,-0.09684466390455274,-0.09563409727281985,-0.05629848463958289,-0.068835822427089,-0.061745264379676264,0.020252054593531472,-0.08398908768161029,-0.08244143383546969,-0.04860240018075343,-0.054374396205075635,-0.04371806624490272,0.0020027073563946736
2022-12-31,-0.04191770083995548,-0.04097104527986961,-0.026924141934595046,-0.03206962995509419,-0.02138155821006023,0.011182729862950123,-0.07032591233431239,-0.06944577157259203,-0.04304860045955117,-0.056418979989467,-0.04749604670739541,0.016883537170202276,-0.046199320965306385,-0.04516149511644676,-0.0334623942720928,-0.032707041474700674,-0.02005292582323101,0.01128987473034834
2023-01-31,-0.022199990955763402,-0.02180201119835621,-0.018359193081494928,-0.0209604845224158,0.0012279972349595256,0.017528755230442176,-0.04162749256080187,-0.04106396177006887,-0.023673846733323074,-0.03279924885391343,-0.0371695319155565,0.034899576284107385,-0.021759324154937688,-0.021388384753101945,-0.025392025757654424,-0.0261648711897389,-0.00038145692486347277,0.012157394750807179
2023-02-28,-0.02196993044495242,-0.02128034939004879,-0.014001201941635965,-0.014078293563135898,-0.006437365727633454,0.026943283316290846,-0.035795795252148786,-0.03533563656257232,-0.01587928715148619,-0.02226497521108709,-0.02329201741767202,0.035037314090785115,-0.038866113464590804,-0.037989071296085065,-0.0260139113671578,-0.02404283460636851,-0.018316799581587332,0.013201825502654044
2023-03-31,-0.0023144833641772465,-0.001956238508099957,-0.010431899769650685,-0.008990226918473468,0.01535551387378293,0.02766717689872137,0.010993601952282252,0.010642875764450034,-0.005622953850583923,-0.0038737310041792594,0.011182392633575334,0.03891251841783992,-0.024939696823746704,-0.024278036825030002,-0.028064764694044887,-0.02473381277332236,-0.01617643878787423,0.01301324536776852
2023-04-30,0.003499889331996308,0.0038263122714340472,0.0018197879736976674,0.003771446774329265,0.01609493534976645,0.03098334065584671,0.0009106080526796942,0.001014937344735213,0.009076722048293528,0.0069050714635948,0.006022162930465182,0.04093296722511191,-0.017440687593210005,-0.01697285940335825,-0.01501433636787099,-0.012403746604217995,-0.006831230648514031,0.01595814589690814
2023-05-31,0.011078643865642529,0.011143977648493675,0.0028996824697527825,0.004676182404038387,0.02276508169799864,0.03292388839924147,0.027050681331814763,0.02656150195297756,0.00975106922653917,0.013960639854379502,0.029153141660591086,0.04434612157047457,-0.009988532595863141,-0.009758255931386777,-0.013997845627573894,-0.011431463800405349,-0.003182007763981084,0.017078765107372475
2023-06-30,0.02790562537837535,0.02770043433308413,0.008777424121707296,0.014399300152874142,0.035387213739038345,0.036523494674246974,0.040337151262824604,0.03975520947277617,0.01886890687750957,0.02549741100535999,0.041528383892920316,0.04434612157047457,0.008706580957593548,0.00856394852623166,-0.0059778634940801,0.0012558497731842908,0.011664487864609656,0.02090714059257221
2023-07-31,0.04561276607313969,0.044940257412581494,0.013855459857410187,0.021288079941299935,0.04277715626066733,0.03657493357452198,0.05316810357791081,0.05242072322356023,0.025963433259938367,0.033308644822347536,0.049952406863305016,0.04434612157047457,0.023411839599503537,0.02266555607708299,-0.0020279001282520227,0.00917712499113686,0.017469361249731332,0.021149575560108838
2023-08-31,0.025748022196080123,0.02546659565829384,0.010056838755395696,0.010594416425879197,0.02681765251046477,0.03431011850982483,0.028131156147964832,0.027602087845105615,0.0204402063615421,0.017486647191919048,0.026326033558043183,0.04434612157047457,-0.0004085628317331419,-0.0007136138232080175,-0.010313892862218385,-0.007738475856408319,-0.002341856181805102,0.01819977233697697
2023-09-30,0.02470918496191501,0.024253516898289678,0.006817470513638103,0.005520231165262374,0.02970435527733641,0.03301505597823497,0.03319257665087412,0.032546330963873285,0.01633919185985396,0.013999714579261531,0.03233531868273924,0.04262200371318148,0.00019732815070275245,-0.00029195667162632694,-0.014559895875493986,-0.014680105548831549,-0.0027460495148058026,0.017388744568065877
2023-10-31,0.022646719172796335,0.02204641066356531,0.007066962618329689,0.004730484906460015,0.03324404105241434,0.03583622105520437,0.04955474191808179,0.04869269527352859,0.01954367129364208,0.02224101690848665,0.053657614466030304,0.04434612157047457,-0.003462711315140369,-0.003961625762143383,-0.013704130852234826,-0.01603136785280876,-0.0022210110254011865,0.01633893607232552
2023-11-30,0.022714379058020043,0.02232185480813118,0.012484728260645245,0.010510676041630616,0.03540152527653789,0.03643384126638551,0.06676132893627627,0.0656946107344836,0.027983488678634462,0.03564558128701853,0.07462309712279573,0.04434612157047457,0.0003736208864226903,0.00018380029046511162,-0.005749734497213943,-0.008605513048991806,0.007510562191177746,0.020882313386341785
2023-12-31,0.024205931186766477,0.02415067005290644,0.018032521885856072,0.02156630795205497,0.03260433079469508,0.03721334285951365,0.051682621682467414,0.0510108403389348,0.03291296527580254,0.04255450455786152,0.05696066838511174,0.0453752191924357,-0.006802841262214934,-0.006530146255216293,0.005473904729027715,0.004687398675436971,0.0004867817758282822,0.023112242665884894
2024-01-31,0.039327828920665386,0.03894629072877747,0.019247936493151298,0.024870750870574297,0.04288728963541792,0.03719261506962923,0.03643551594939921,0.03627840242645039,0.03192512874817046,0.03531526360191041,0.03709479342067566,0.0453752191924357,0.0068524565134323555,0.006636561995325033,0.008058512077992115,0.010041249553418195,0.0013132305717396507,0.026232834868106035
2024-02-29,0.04027649084619907,0.03993656108456217,0.020937508458734017,0.025990026147598436,0.044625923282722094,0.03791120876041623,0.03302769953491281,0.03303350842436138,0.033877694112921165,0.0343945387409197,0.03285049447726099,0.04434612157047457,0.015359543189393567,0.015087093127390514,0.009499579263194273,0.010731480226188223,0.006225509837478452,0.026656944881464167
2024-03-31,0.04148603019467535,0.041143657727907915,0.020500344902887747,0.025471656119575012,0.04565871490458947,0.037860972114906265,0.04350153332890011,0.04311251227316123,0.03293562743756978,0.03600464955471297,0.0428670441016034,0.04434612157047457,0.009422011740112316,0.009264881159029285,0.007910805824762107,0.009891061590965292,0.002903244578189239,0.02217349915694778
2024-04-30,0.035492447731535995,0.0351761962500769,0.01721470158533199,0.01934295366800716,0.04055693235711248,0.037438572608851355,0.04688654681858204,0.046233219186270894,0.026558048219761904,0.029797934605136793,0.04780470919558348,0.0453752191924357,0.0033298052050031827,0.0031861511350532827,0.00019356339548762258,0.0006873438439980034,-0.002035633156996817,0.019549482283846287
2024-05-31,0.04471597046738041,0.044127299351671936,0.019695299672699666,0.021096727401596183,0.05382963418720364,0.03911597407689387,0.06396312045336938,0.06319102766900822,0.029531196100928324,0.036843598006269296,0.0679885669491435,0.0453752191924357,0.022175098741216023,0.021653477187014568,0.003292376999111812,0.002858103787499563,0.015993912720374006,0.02099295643816316
2024-06-30,0.03471789277492729,0.034347550878442205,0.019884647939725934,0.02190432998137015,0.04136896006035692,0.03898456539225074,0.05097419117744198,0.0503357176998496,0.028561827865561724,0.03556279682716153,0.05700406927999287,0.0453752191924357,0.006214728238595587,0.005943174417562459,0.003568645462150386,0.0034084646371132423,0.009053929119467213,0.02644517312952057
2024-07-31,0.03815644398139247,0.03781741223623643,0.021102271788658457,0.02409362879547488,0.04389343569059043,0.03889308427705496,0.056296523414916595,0.055519644947633465,0.02942116736470199,0.03617214639900165,0.0596509825461649,0.0453752191924357,0.016181548612397022,0.015884923076515643,0.006214540186282777,0.008215413462079633,0.018166259433121827,0.027148534307525334
2024-08-31,0.03403764190770617,0.03386611639046913,0.021956298474068724,0.025545169418664578,0.03790355806573688,0.038960152928781605,0.03695142600733065,0.036659288527674375,0.030938446993289296,0.03311326041810245,0.03923985334714375,0.0453752191924357,0.01120156904054393,0.011065134573566747,0.00859397463141714,0.010065134282805432,0.009267724634554091,0.02726919624496385
2024-09-30,0.04057631675931399,0.04031543953381521,0.0241726062853022,0.027791944112372406,0.04514903052586253,0.03893347650772018,0.052141815872563155,0.051664142842777344,0.03398024573079851,0.03893583685862883,0.05343018241375238,0.0453752191924357,0.020369639955508,0.020177506005407474,0.012733047393356803,0.01320441462037567,0.0187762944388078,0.027980963333672244
2024-10-31,0.041755012905306824,0.04141325426517161,0.025319809579287055,0.028241551735955564,0.0452523531485427,0.0389271637129778,0.05127028986864715,0.050934173243602984,0.03573229781840325,0.040830738008458246,0.053069656535985145,0.0453752191924357,0.01887017544834628,0.01860883513908943,0.01438478309185723,0.013064209506736972,0.01780190970701456,0.028304784297823807
2024-11-30,0.040058155426564046,0.03942273812421137,0.023104659129275045,0.022740727907691945,0.04410117834814317,0.038763751609628985,0.05002442254701539,0.04967770498045631,0.031633962039148485,0.035685317352112236,0.05676259361676789,0.04583926593169396,0.019586225398484373,0.018872377125342104,0.008269639599222866,0.004727268143075711,0.021297941186339514,0.027981231252774512
2024-12-31,0.028485821280303147,0.02824930017290491,0.022600127573967014,0.023262171078361257,0.031000160095634298,0.03883535287283958,0.030083924733211635,0.02999952902305153,0.03117505043948342,0.03281078944833481,0.03574308852139354,0.0453752191924357,-0.0007376482935266132,-0.0009106634979227715,0.00732124350281794,0.005216277167039429,0.0036233222582501626,0.02774146424488661
2025-01-31,0.022478872949304684,0.022344759615116817,0.021921683974678436,0.01843044621845362,0.032191888055422446,0.03837205256717307,0.03740251829254616,0.03712155132075336,0.03046143883332881,0.030748514240733008,0.04517369640131677,0.0453752191924357,-0.0009453746959776944,-0.0009643694439180166,0.005045510686346613,-0.002454020669995255,0.002927152942526868,0.027359777819413428
2025-02-28,0.007449757418249783,0.0074458214444903074,0.019910773121473484,0.013593107163836732,0.015574267714571634,0.03824155029286861,0.009744911513672475,0.009922415637775985,0.02712681043804408,0.022385663103685685,0.021450244683377723,0.04434612157047457,-0.02153104057691294,-0.0214345639176237,-0.0007122910345799711,-0.00967487064128672,-0.012880792671169206,0.023563985965534953
2025-03-31,0.02436839664040715,0.024179944394407876,0.021670628769706504,0.01909064625784858,0.0345368165860534,0.03834901522681604,0.04939105115077376,0.048885383701277166,0.030293478234684392,0.034139360140647154,0.05690832332655203,0.04434612157047457,0.005045918137780296,0.004930366041129909,0.0038276942750795524,-0.0009271008314620278,0.013255063630821757,0.02132844292137524
2025-04-30,0.034215164145421126,0.03395664519286737,0.026224489363117266,0.02692079943753781,0.04708890384242302,0.03859979101667495,0.06620055951872547,0.065737524253028,0.038003456272589844,0.048395433431401354,0.07487259581726369,0.0453752191924357,0.021066995123485133,0.020884438184356733,0.012700044979873933,0.008566138790380713,0.03201145247212932,0.025053632400653947
2025-05-31,0.026538546173488272,0.026414719871688155,0.027128189567694985,0.027519735716353678,0.0398091511875808,0.038605778540085615,0.05800669600928744,0.05777589197607824,0.039261745067334645,0.05178441041426106,0.0704437002668063,0.0453752191924357,0.007821522034248962,0.007870197595756849,0.01526409808947399,0.008990157512519506,0.02632103183217379,0.028579799447104214
2025-06-30,0.014913933675419816,0.015005585343748917,0.026744887909423094,0.02705071873451949,0.025983667222141012,0.03902067014048947,0.03085744260687239,0.030960677724489658,0.038304429798786024,0.04480929272457913,0.044298820697817834,0.0453752191924357,-0.008167481663827449,-0.007921048655441309,0.01511490050942691,0.0078603432419313,0.010528898794297373,0.02852994915959251
2025-07-31,0.009251085481360517,0.009490546568782694,0.025352292062595483,0.026085496926521026,0.017510445335879025,0.03906243666807789,0.0038338555591126006,0.004446805328207265,0.03630117365443214,0.03358994682123009,0.015174107800307816,0.04583926593169396,-0.015495090216081388,-0.015128228371541517,0.015282339395085637,0.008318751626425357,-0.005334491083654375,0.02918105566207183
2025-08-31,0.015952760211594485,0.016063956289923208,0.025139949597417506,0.026630141927878166,0.023696001655282156,0.0397485837462625,0.008976726784942247,0.009469711452890023,0.03593488557100833,0.032752741370603744,0.01935046099504837,0.04583926593169396,-0.004820418551282634,-0.004670387195472324,0.015951112602144643,0.01027619800313425,0.00029648030331292513,0.02905914275062987
2025-09-30,0.009326038129845542,0.009618194639333541,0.02383749635910859,0.023378802692583783,0.019924894132286063,0.040365823082558094,0.01067907509233414,0.010976974699188798,0.03388654349945227,0.030885699306816942,0.021425474305697953,0.04737860356257784,-0.014597117551878393,-0.014134614083339759,0.014380286691681015,0.0066021466079240546,-0.005727868919496892,0.028618293189507163
2025-10-31,0.0011549037696990325,0.0013916526249343648,0.020130459084407096,0.01531712350102022,0.008971745458703818,0.040365823082558094,0.003140057012730832,0.0032953994634013287,0.026574958573960018,0.020300926288241497,0.014978922993683925,0.04737860356257784,-0.021986321372957376,-0.02168889196951132,0.004180818626903492,-0.004207806305944823,-0.01182899286120279,0.028401096035276945
2025-12-31,0.007638353161002649,0.007793974010203333,0.021259630513427878,0.016492601638444654,0.014955079987219917,0.03859550416471577,0.017865408250120115,0.017736824113270617,0.02740069585801398,0.02291124633186881,0.027624375712174746,0.04583926593169396,-0.010290159515248216,-0.0101127315151582,0.005206857040392204,-0.0020523960699438404,-0.001442315263744845,0.029225855073040683
