date,IWM,QQQ,SPY
2011-02-28,0.0,0.0,0.0
2011-03-31,0.4422,0.3498,0.2081
2011-04-30,0.4581,0.3511,0.1909
2011-05-31,0.4528,0.4401,0.1072
2011-06-30,0.4868,0.4989,0.0144
2011-07-31,0.2476,0.4641,-0.2883
2011-08-31,0.0463,0.5659,-0.3878
2011-09-30,-0.0033,0.2661,-0.7306
2011-10-31,0.2599,0.3408,-0.3993
2011-11-30,0.4137,0.2983,-0.288
2011-12-31,0.5288,0.4091,-0.0621
2012-01-31,0.4436,0.3613,0.195
2012-02-29,0.5134,0.2991,0.1876
2012-03-31,0.3483,0.3269,0.3249
2012-04-30,0.3957,0.3602,0.244
2012-05-31,0.4384,0.386,0.1756
2012-06-30,0.4332,0.3752,0.1917
2012-07-31,0.3993,0.4072,0.1935
2012-08-31,0.4185,0.382,0.1995
2012-09-30,0.385,0.3649,0.2502
2012-10-31,0.4009,0.3839,0.2152
2012-11-30,0.3922,0.3965,0.2113
2012-12-31,0.3881,0.4224,0.1895
2013-01-31,0.3951,0.351,0.2539
2013-02-28,0.3763,0.3805,0.2432
2013-03-31,0.3859,0.3622,0.2518
2013-04-30,0.3606,0.3365,0.3029
2013-05-31,0.3969,0.3387,0.2644
2013-06-30,0.3641,0.3391,0.2968
2013-07-31,0.3897,0.3382,0.2722
2013-08-31,0.3569,0.3839,0.2592
2013-09-30,0.3349,0.3676,0.2975
2013-10-31,0.3172,0.3584,0.3245
2013-11-30,0.3268,0.3485,0.3247
2013-12-31,0.3261,0.3507,0.3232
2014-01-31,0.336,0.3718,0.2922
2014-02-28,0.3358,0.3912,0.273
2014-03-31,0.3175,0.4017,0.2809
2014-04-30,0.3017,0.3884,0.3099
2014-05-31,0.3019,0.3885,0.3096
2014-06-30,0.2795,0.4001,0.3204
2014-07-31,0.31,0.3774,0.3126
2014-08-31,0.2691,0.412,0.3189
2014-09-30,0.3,0.3945,0.3054
2014-10-31,0.2658,0.417,0.3171
2014-11-30,0.2965,0.3893,0.3141
2014-12-31,0.2671,0.4081,0.3249
2015-01-31,0.3073,0.3821,0.3106
2015-02-28,0.3158,0.403,0.2812
2015-03-31,0.3234,0.3875,0.2891
2015-04-30,0.3241,0.369,0.307
2015-05-31,0.3161,0.3478,0.3362
2015-06-30,0.2423,0.4159,0.3418
2015-07-31,0.2368,0.4181,0.3451
2015-08-31,0.1951,0.4552,0.3497
2015-09-30,0.1925,0.4566,0.3509
2015-10-31,0.1874,0.4605,0.3521
2015-11-30,0.2106,0.4415,0.3479
2015-12-31,0.1823,0.4631,0.3546
2016-01-31,0.1892,0.4666,0.3442
2016-02-29,0.2075,0.5022,0.2903
2016-03-31,0.1809,0.4789,0.3401
2016-04-30,0.1854,0.4603,0.3543
2016-05-31,0.2202,0.4678,0.312
2016-06-30,0.2884,0.3973,0.3143
2016-07-31,0.2699,0.3958,0.3343
2016-08-31,0.3236,0.369,0.3074
2016-09-30,0.2692,0.4071,0.3237
2016-10-31,0.3421,0.3482,0.3096
2016-11-30,0.3322,0.3482,0.3196
2016-12-31,0.326,0.3529,0.3211
2017-01-31,0.2855,0.3949,0.3195
2017-02-28,0.2772,0.4047,0.3181
2017-03-31,0.2684,0.4119,0.3197
2017-04-30,0.2663,0.4262,0.3075
2017-05-31,0.2708,0.4141,0.3151
2017-06-30,0.272,0.4135,0.3145
2017-07-31,0.2869,0.3967,0.3164
2017-08-31,0.2825,0.4001,0.3174
2017-09-30,0.2756,0.4052,0.3192
2017-10-31,0.2832,0.4044,0.3124
2017-11-30,0.275,0.402,0.323
2017-12-31,0.2715,0.4046,0.3239
2018-01-31,0.2678,0.4119,0.3203
2018-02-28,0.2676,0.4209,0.3115
2018-03-31,0.2522,0.4259,0.3219
2018-04-30,0.2555,0.4314,0.3131
2018-05-31,0.2599,0.4289,0.3112
2018-06-30,0.2487,0.427,0.3243
2018-07-31,0.2526,0.4276,0.3198
2018-08-31,0.2617,0.4245,0.3139
2018-09-30,0.249,0.4304,0.3206
2018-10-31,0.2506,0.4277,0.3218
2018-11-30,0.2546,0.4279,0.3176
2018-12-31,0.2511,0.4374,0.3115
2019-01-31,0.2649,0.4172,0.318
2019-02-28,0.2737,0.4171,0.3092
2019-03-31,0.2809,0.3983,0.3208
2019-04-30,0.2794,0.4072,0.3134
2019-05-31,0.286,0.3951,0.3189
2019-06-30,0.2847,0.4039,0.3115
2019-07-31,0.2931,0.3845,0.3224
2019-08-31,0.2958,0.3931,0.3111
2019-09-30,0.2942,0.3922,0.3136
2019-10-31,0.3077,0.3874,0.305
2019-11-30,0.3092,0.3748,0.316
2019-12-31,0.3038,0.385,0.3112
2020-01-31,0.2977,0.3917,0.3107
2020-02-29,0.286,0.4076,0.3064
2020-03-31,0.2766,0.4131,0.3103
2020-04-30,0.2867,0.4075,0.3058
2020-05-31,0.3073,0.3794,0.3133
2020-06-30,0.3346,0.3589,0.3065
2020-07-31,0.3399,0.3487,0.3114
2020-08-31,0.3537,0.3513,0.2951
2020-09-30,0.3337,0.3656,0.3006
2020-10-31,0.3407,0.3617,0.2976
2020-11-30,0.3414,0.3609,0.2978
2020-12-31,0.3333,0.362,0.3047
2021-01-31,0.3353,0.3601,0.3046
2021-02-28,0.3317,0.3612,0.3071
2021-03-31,0.3243,0.3678,0.3079
2021-04-30,0.3122,0.3796,0.3082
2021-05-31,0.2986,0.4022,0.2992
2021-06-30,0.2878,0.4361,0.2761
2021-07-31,0.2307,0.4512,0.3182
2021-08-31,0.2373,0.4782,0.2845
2021-09-30,0.2697,0.4316,0.2987
2021-10-31,0.2351,0.4529,0.312
2021-11-30,0.2109,0.4632,0.3259
2021-12-31,0.1506,0.5132,0.3362
2022-01-31,0.1405,0.5608,0.2987
2022-02-28,0.1097,0.6997,0.1905
2022-03-31,-0.1228,0.7138,0.1634
2022-04-30,-0.2206,0.6854,0.094
2022-05-31,-0.4149,0.5446,0.0406
2022-06-30,-0.2424,0.6567,0.1009
2022-07-31,-0.1941,0.7335,0.0724
2022-08-31,-0.2719,0.7166,0.0115
2022-09-30,-0.4555,0.4155,0.1291
2022-10-31,-0.3381,0.4589,0.203
2022-11-30,-0.0203,0.631,0.3486
2022-12-31,0.0604,0.6099,0.3297
2023-01-31,0.2869,0.429,0.2841
2023-02-28,0.1882,0.5404,0.2714
2023-03-31,0.1756,0.466,0.3584
2023-04-30,0.1635,0.4889,0.3476
2023-05-31,0.1816,0.4658,0.3526
2023-06-30,0.181,0.47,0.349
2023-07-31,0.2054,0.4357,0.3589
2023-08-31,0.2072,0.4345,0.3583
2023-09-30,0.1879,0.4579,0.3542
2023-10-31,0.1869,0.4582,0.3549
2023-11-30,0.1693,0.4594,0.3713
2023-12-31,0.2054,0.4362,0.3584
2024-01-31,0.2187,0.4293,0.3521
2024-02-29,0.2411,0.4171,0.3418
2024-03-31,0.2447,0.4072,0.3481
2024-04-30,0.2124,0.4249,0.3627
2024-05-31,0.191,0.4433,0.3657
2024-06-30,0.199,0.4302,0.3708
2024-07-31,0.2387,0.4095,0.3518
2024-08-31,0.2437,0.4073,0.3491
2024-09-30,0.2443,0.4066,0.3491
2024-10-31,0.2492,0.4041,0.3467
2024-11-30,0.2514,0.403,0.3457
2024-12-31,0.2485,0.4072,0.3443
2025-01-31,0.2478,0.4053,0.3469
2025-02-28,0.2462,0.4084,0.3454
2025-03-31,0.222,0.4178,0.3603
2025-04-30,0.205,0.4263,0.3687
2025-05-31,0.2298,0.4162,0.354
2025-06-30,0.2539,0.4031,0.343
2025-07-31,0.2526,0.4018,0.3455
2025-08-31,0.2558,0.4018,0.3424
2025-09-30,0.2535,0.3998,0.3467
2025-10-31,0.2459,0.4072,0.3469
2025-12-31,0.2445,0.4079,0.3475
